TRIP_ID,CALL_TYPE,ORIGIN_CALL,ORIGIN_STAND,TAXI_ID,TIMESTAMP,DAY_TYPE,MISSING_DATA,POLYLINE
1372647564620000454,A,38867.0,,20000454,1372647564,A,False,"[[-8.641665, 41.156478], [-8.620992, 41.152734]]"
1372649288620000517,A,63882.0,,20000517,1372649288,A,False,"[[-8.601201, 41.181759], [-8.580645, 41.186727]]"
1372649178620000153,C,,,20000153,1372649178,A,False,"[[-8.668629, 41.152014], [-8.657568, 41.170023], [-8.666838, 41.188014], [-8.652636, 41.202162], [-8.661744, 41.222844]]"
1372646567620000520,C,,,20000520,1372646567,A,False,"[[-8.623044, 41.164317], [-8.603289, 41.160078]]"
1372647232620000173,A,6654.0,,20000173,1372647232,A,False,"[[-8.607249, 41.14566], [-8.591121, 41.162049], [-8.576784, 41.177799]]"
1372642546620000458,A,25002.0,,20000458,1372642546,A,False,"[[-8.597556, 41.1462], [-8.597025, 41.166243], [-8.583318, 41.180868]]"
1372649313620000231,C,,,20000231,1372649313,A,False,"[[-8.628093, 41.157324]]"
1372645583620000007,A,24681.0,,20000007,1372645583,A,False,"[[-8.591301, 41.156163]]"
1372649323620000496,C,,,20000496,1372649323,A,False,"[[-8.598105, 41.197851], [-8.594253, 41.174478], [-8.588214, 41.197455], [-8.608698, 41.200695], [-8.621406, 41.204259], [-8.633484, 41.207013], [-8.646255, 41.203521], [-8.656137, 41.21694], [-8.66718, 41.22801]]"
1372645240620000577,A,28382.0,,20000577,1372645240,A,False,"[[-8.682912, 41.158134], [-8.662581, 41.159052], [-8.64342, 41.152203], [-8.635518, 41.136381], [-8.634015, 41.118903], [-8.617617, 41.113143], [-8.600355, 41.100201], [-8.585766, 41.084667]]"
1372650838620000398,C,,,20000398,1372650838,A,False,"[[-8.651916, 41.1543], [-8.63757, 41.170293], [-8.623233, 41.171715]]"
1372648539620000632,B,,56.0,20000632,1372648539,A,False,"[[-8.591301, 41.162724]]"
1372646810620000672,C,,,20000672,1372646810,A,False,"[[-8.56449, 41.140026], [-8.586135, 41.14872], [-8.58951, 41.168574], [-8.608158, 41.17356], [-8.624313, 41.173299], [-8.640549, 41.168619], [-8.65773, 41.179959], [-8.67429, 41.189517], [-8.690013, 41.203359]]"
1372643424620000571,B,,42.0,20000571,1372643424,A,False,"[[-8.611236, 41.172066]]"
1372650128620000423,C,,,20000423,1372650128,A,False,"[[-8.621136, 41.161041]]"
1372644996620000620,B,,14.0,20000620,1372644996,A,False,"[[-8.611155, 41.14944], [-8.591112, 41.153787]]"
1372651639620000517,A,2002.0,,20000517,1372651639,A,False,"[[-8.583048, 41.164632]]"
1372646432620000105,C,,,20000105,1372646432,A,False,"[[-8.669367, 41.235057], [-8.655291, 41.215707], [-8.666118, 41.193963], [-8.653752, 41.176332]]"
1372649763620000235,B,,14.0,20000235,1372649763,A,False,"[[-8.611074, 41.149584], [-8.600391, 41.167143]]"
1372646490620000067,C,,,20000067,1372646490,A,False,"[[-8.669628, 41.234859], [-8.687331, 41.220684], [-8.684919, 41.197203], [-8.672427, 41.189094], [-8.659827, 41.181453], [-8.648262, 41.172039]]"
1372646419620000372,B,,36.0,20000372,1372646419,A,False,"[[-8.649783, 41.154084], [-8.651268, 41.174721], [-8.662347, 41.183685], [-8.651916, 41.201991], [-8.661303, 41.222376], [-8.585316, 41.164542]]"
1372643825620000612,B,,24.0,20000612,1372643825,A,False,"[[-8.589303, 41.169663]]"
1372650298620000534,C,,,20000534,1372650298,A,False,"[[-8.621298, 41.147424], [-8.640549, 41.153553], [-8.660736, 41.150088], [-8.639028, 41.153175], [-8.648433, 41.172354], [-8.662536, 41.183865], [-8.650602, 41.201478], [-8.657604, 41.218506], [-8.66745, 41.231457]]"
1372648677620000492,B,,58.0,20000492,1372648677,A,False,"[[-8.604927, 41.160654]]"
1372649921620000367,A,21482.0,,20000367,1372649921,A,False,"[[-8.612235, 41.147082], [-8.606421, 41.168151], [-8.594523, 41.186934], [-8.611443, 41.201028], [-8.622999, 41.204979], [-8.64, 41.205105], [-8.654814, 41.215599], [-8.665614, 41.226885]]"
1372646066620000167,A,28382.0,,20000167,1372646066,A,False,"[[-8.68266, 41.158179], [-8.662905, 41.161986], [-8.638749, 41.159538], [-8.653743, 41.176746], [-8.667873, 41.187987], [-8.679825, 41.192379], [-8.698437, 41.20155]]"
1372646925620000596,A,2002.0,,20000596,1372646925,A,False,"[[-8.638767, 41.159376], [-8.652087, 41.175432], [-8.611965, 41.153481], [-8.658954, 41.180922], [-8.65359, 41.20209], [-8.66016, 41.22117], [-8.669862, 41.239062]]"
1372648898620000128,A,63882.0,,20000128,1372648898,A,False,"[[-8.601255, 41.181759], [-8.581473, 41.185584], [-8.569629, 41.20443]]"
1372649558620000154,A,48712.0,,20000154,1372649558,A,False,"[[-8.628426, 41.164938], [-8.64837, 41.1723], [-8.659467, 41.181354], [-8.654166, 41.202018], [-8.662725, 41.223906]]"
1372649271620000450,C,,,20000450,1372649271,A,False,"[[-8.599158, 41.155749], [-8.610399, 41.174343], [-8.627895, 41.172921], [-8.648127, 41.172066], [-8.663301, 41.184459], [-8.653761, 41.202072], [-8.662473, 41.223627]]"
1372650781620000621,B,,38.0,20000621,1372650781,A,False,"[[-8.604135, 41.161059]]"
1372640068620000616,C,,,20000616,1372640068,A,False,"[[-8.669646, 41.237271], [-8.659125, 41.219757], [-8.661402, 41.198328], [-8.654184, 41.17689], [-8.640396, 41.165712], [-8.618445, 41.162562]]"
1372651473620000454,A,13265.0,,20000454,1372651473,A,False,"[[-8.638272, 41.158269], [-8.624502, 41.173173], [-8.605323, 41.171697], [-8.587809, 41.167395], [-8.585037, 41.146884]]"
1372649751620000178,B,,9.0,20000178,1372649751,A,False,"[[-8.606376, 41.14458], [-8.606358, 41.165865], [-8.593038, 41.18238], [-8.586252, 41.1993], [-8.602416, 41.19921], [-8.614386, 41.201559], [-8.629956, 41.207301], [-8.645931, 41.203611], [-8.658378, 41.21928], [-8.668089, 41.229603]]"
1372648496620000101,A,40667.0,,20000101,1372648496,A,False,"[[-8.655237, 41.151726], [-8.638695, 41.169645], [-8.625951, 41.173047], [-8.613198, 41.174478], [-8.59608, 41.171769], [-8.575857, 41.163291]]"
1372651034620000403,C,,,20000403,1372651034,A,False,"[[-8.615736, 41.147289], [-8.60643, 41.166783], [-8.592948, 41.181651], [-8.587233, 41.19894], [-8.607366, 41.200425], [-8.621307, 41.204259], [-8.635869, 41.206365], [-8.650305, 41.20353], [-8.657253, 41.218146], [-8.667702, 41.230962]]"
1372653466620000403,B,,30.0,20000403,1372653466,A,False,"[[-8.62704,41.15187]]"
1372652617620000477,C,,,20000477,1372652617,A,False,"[[-8.6148, 41.15115], [-8.605467, 41.170158], [-8.594667, 41.187582], [-8.612181, 41.201127], [-8.626113, 41.206338], [-8.643663, 41.20416], [-8.658531, 41.219487], [-8.66799, 41.237649]]"
1372652978620000167,A,2974.0,,20000167,1372652978,A,False,"[[-8.677953, 41.155389], [-8.659521, 41.146929], [-8.637417, 41.148324]]"
1372651101620000197,C,,,20000197,1372651101,A,False,"[[-8.580285, 41.190894], [-8.589123, 41.170014]]"
1372651472620000435,B,,9.0,20000435,1372651472,A,False,"[[-8.606286, 41.144553], [-8.586333, 41.147091], [-8.587323, 41.167404], [-8.594199, 41.186007], [-8.587188, 41.199021], [-8.607708, 41.200506], [-8.621136, 41.20416], [-8.633313, 41.207067], [-8.64621, 41.203548], [-8.657244, 41.21811], [-8.665686, 41.226939], [-8.651871, 41.209191], [-8.664786, 41.195844], [-8.65188, 41.175018], [-8.634285, 41.163615]]"
1372650626620000665,C,,,20000665,1372650626,A,False,"[[-8.607258, 41.145777], [-8.606457, 41.167035], [-8.593839, 41.184801], [-8.58807, 41.197689], [-8.609418, 41.200785], [-8.622207, 41.204637], [-8.634744, 41.206689], [-8.646777, 41.20344], [-8.656848, 41.217732], [-8.665191, 41.226507]]"
1372651273620000486,B,,18.0,20000486,1372651273,A,False,"[[-8.619894, 41.148018], [-8.606286, 41.164011], [-8.585946, 41.171508], [-8.56674, 41.181597], [-8.547138, 41.175963]]"
1372647704620000476,C,,,20000476,1372647704,A,False,"[[-8.618166, 41.152689], [-8.635059, 41.163903], [-8.653842, 41.176746], [-8.666874, 41.188383], [-8.652078, 41.202054], [-8.660988, 41.222061]]"
1372649868620000653,C,,,20000653,1372649868,A,False,"[[-8.649891, 41.165982], [-8.661042, 41.182641], [-8.654148, 41.202009], [-8.661258, 41.222331]]"
1372649124620000480,C,,,20000480,1372649124,A,False,"[[-8.662698, 41.175189], [-8.664021, 41.196186], [-8.654067, 41.214681], [-8.665101, 41.226444]]"
1372648688620000308,B,,52.0,20000308,1372648688,A,False,"[[-8.613252, 41.154066], [-8.633331, 41.158665]]"
1372648996620000657,A,58137.0,,20000657,1372648996,A,False,"[[-8.68239, 41.160672], [-8.664687, 41.150664]]"
1372651688620000173,B,,6.0,20000173,1372651688,A,False,"[[-8.582553, 41.180535]]"
1372651027620000600,B,,23.0,20000600,1372651027,A,False,"[[-8.612613, 41.145957]]"
1372651200620000011,B,,12.0,20000011,1372651200,A,False,"[[-8.630433, 41.154831], [-8.649072, 41.162634], [-8.634024, 41.171535], [-8.615277, 41.174163], [-8.5977, 41.171526]]"
1372638156620000451,C,,,20000451,1372638156,A,False,"[[-8.609634, 41.151294]]"
1372649558620000663,B,,14.0,20000663,1372649558,A,False,"[[-8.611101, 41.149629]]"
1372649918620000325,B,,57.0,20000325,1372649918,A,False,"[[-8.610876, 41.145669]]"
1372652423620000620,B,,14.0,20000620,1372652423,A,False,"[[-8.6112, 41.14935]]"
1372652323620000571,A,53595.0,,20000571,1372652323,A,False,"[[-8.649108, 41.166873], [-8.664354, 41.185332], [-8.652339, 41.202117], [-8.66142, 41.222493]]"
1372651427620000569,C,,,20000569,1372651427,A,False,"[[-8.610291, 41.153625], [-8.591391, 41.16285]]"
1372652486620000105,A,23721.0,,20000105,1372652486,A,False,"[[-8.671824, 41.158404], [-8.651196, 41.152788]]"
1372653618620000197,B,,6.0,20000197,1372653618,A,False,"[[-8.582553, 41.180544]]"
1372654625620000569,C,,,20000569,1372654625,A,False,"[[-8.590608, 41.162634], [-8.608455, 41.173641], [-8.62299, 41.173416], [-8.637264, 41.170725], [-8.656785, 41.179104], [-8.670384, 41.189004], [-8.683452, 41.196051], [-8.702532, 41.187294]]"
1372651870620000007,A,63882.0,,20000007,1372651870,A,False,"[[-8.593812, 41.162868], [-8.611614, 41.174568], [-8.627166, 41.190129], [-8.642754, 41.204394], [-8.656659, 41.217525], [-8.667378, 41.228073]]"
1372654229620000663,C,,,20000663,1372654229,A,False,"[[-8.627724, 41.136282], [-8.609778, 41.146686]]"
1372655154620000386,C,,,20000386,1372655154,A,False,"[[-8.570286, 41.167341], [-8.57988, 41.185548]]"
1372650915620000540,C,,,20000540,1372650915,A,False,"[[-8.614341, 41.175702], [-8.593767, 41.175252], [-8.593029, 41.191272], [-8.611245, 41.200983], [-8.627769, 41.206923], [-8.645004, 41.203818], [-8.658522, 41.219487], [-8.668044, 41.230017]]"
1372652856620000367,C,,,20000367,1372652856,A,False,"[[-8.61372, 41.148414], [-8.627463, 41.163462]]"
1372652291620000672,A,41672.0,,20000672,1372652291,A,False,"[[-8.64171, 41.156442], [-8.622927, 41.147838]]"
1372652609620000561,B,,34.0,20000561,1372652609,A,False,"[[-8.615502, 41.140683], [-8.637363, 41.148351]]"
1372643562620000570,A,17343.0,,20000570,1372643562,A,False,"[[-8.67897, 41.153724], [-8.658234, 41.160744]]"
1372650243620000463,A,57270.0,,20000463,1372650243,A,False,"[[-8.604261, 41.124978], [-8.584587, 41.134068], [-8.582769, 41.15493], [-8.594559, 41.171967], [-8.591931, 41.192694], [-8.611803, 41.201091], [-8.625123, 41.205924], [-8.642538, 41.204457], [-8.658918, 41.21991], [-8.668035, 41.237856]]"
1372646923620000472,C,,,20000472,1372646923,A,False,"[[-8.614395, 41.147145]]"
1372650904620000307,C,,,20000307,1372650904,A,False,"[[-8.635671, 41.171724], [-8.622387, 41.155857]]"
1372651896620000496,A,59134.0,,20000496,1372651896,A,False,"[[-8.628003, 41.157972], [-8.645868, 41.170248], [-8.658873, 41.180832], [-8.657433, 41.20092], [-8.662104, 41.223186]]"
1372647874620000195,B,,60.0,20000195,1372647874,A,False,"[[-8.609697, 41.151294]]"
1372651679620000520,C,,,20000520,1372651679,A,False,"[[-8.6139, 41.142222], [-8.632098, 41.152662], [-8.644761, 41.169384], [-8.659116, 41.181021], [-8.653131, 41.202153], [-8.66223, 41.223393]]"
1372651225620000201,A,14191.0,,20000201,1372651225,A,False,"[[-8.640549, 41.151771], [-8.62047, 41.147298]]"
1372653624620000435,C,,,20000435,1372653624,A,False,"[[-8.606439, 41.144589], [-8.606376, 41.165802]]"
1372650696620000320,B,,,20000320,1372650696,A,False,"[[-8.6058, 41.153517]]"
1372647224620000010,C,,,20000010,1372647224,A,False,"[[-8.605449, 41.15052], [-8.604063, 41.171292], [-8.593641, 41.190633], [-8.611632, 41.201055], [-8.6256, 41.206104], [-8.639829, 41.205186], [-8.657811, 41.218749], [-8.668008, 41.237631]]"
1372654080620000308,B,,60.0,20000308,1372654080,A,False,"[[-8.609553, 41.151285], [-8.622207, 41.167557]]"
1372654482620000571,C,,,20000571,1372654482,A,False,"[[-8.572887, 41.211594], [-8.592804, 41.204178], [-8.614998, 41.201793], [-8.628741, 41.207166], [-8.643168, 41.204259], [-8.65791, 41.218812], [-8.668359, 41.238369]]"
1372651706620000458,A,45071.0,,20000458,1372651706,A,False,"[[-8.595342, 41.157234], [-8.614503, 41.148081]]"
1372638035620000337,A,39353.0,,20000337,1372638035,A,False,"[[-8.688825, 41.167323], [-8.676144, 41.149845]]"
1372650938620000305,A,22582.0,,20000305,1372650938,A,False,"[[-8.6229, 41.164191], [-8.602164, 41.164659]]"
1372655153620000280,C,,,20000280,1372655153,A,False,"[[-8.663274, 41.163084]]"
1372647114620000013,B,,33.0,20000013,1372647114,A,False,"[[-8.600166, 41.182713], [-8.62173, 41.18067]]"
1372648578620000112,C,,,20000112,1372648578,A,False,"[[-8.606619, 41.152338], [-8.604828, 41.172849], [-8.622405, 41.173497], [-8.635068, 41.171454], [-8.655435, 41.178042], [-8.666379, 41.187069], [-8.652771, 41.202162], [-8.661816, 41.222907]]"
1372651253620000565,B,,52.0,20000565,1372651253,A,False,"[[-8.613234, 41.154417], [-8.633709, 41.151249]]"
1372653605620000167,C,,,20000167,1372653605,A,False,"[[-8.617707, 41.1462]]"
1372651844620000432,A,12468.0,,20000432,1372651844,A,False,"[[-8.64495, 41.163597], [-8.658972, 41.180958], [-8.654526, 41.201973], [-8.662995, 41.224185]]"
1372656656620000280,C,,,20000280,1372656656,A,False,"[[-8.676972, 41.164119], [-8.655912, 41.162328]]"
1372652766620000534,C,,,20000534,1372652766,A,False,"[[-8.592831, 41.170536], [-8.586657, 41.151438], [-8.593047, 41.170833], [-8.593452, 41.190903], [-8.615214, 41.201829], [-8.631657, 41.207319], [-8.647947, 41.203251], [-8.594505, 41.186862], [-8.656776, 41.217642], [-8.667459, 41.228181]]"
1372655268620000197,B,,6.0,20000197,1372655268,A,False,"[[-8.582643, 41.180562], [-8.592327, 41.16042], [-8.6049, 41.144139]]"
1372654879620000329,A,32964.0,,20000329,1372654879,A,False,"[[-8.631387, 41.179446], [-8.609193, 41.173821], [-8.591643, 41.169699], [-8.580276, 41.151825]]"
1372653764620000486,A,31942.0,,20000486,1372653764,A,False,"[[-8.569935, 41.162499], [-8.591166, 41.156415]]"
1372651570620000073,A,7311.0,,20000073,1372651570,A,False,"[[-8.609076, 41.162742], [-8.587827, 41.15556], [-8.608959, 41.153562], [-8.629983, 41.158602], [-8.650278, 41.154048]]"
1372657008620000280,C,,,20000280,1372657008,A,False,"[[-8.64864, 41.161023], [-8.627445, 41.16357]]"
1372652079620000632,A,10353.0,,20000632,1372652079,A,False,"[[-8.598132, 41.161752]]"
1372648061620000406,B,,14.0,20000406,1372648061,A,False,"[[-8.611155, 41.149368], [-8.598834, 41.165532], [-8.583597, 41.180031], [-8.561646, 41.177448], [-8.541243, 41.177646], [-8.524458, 41.189472], [-8.506071, 41.200749]]"
1372650736620000012,A,2002.0,,20000012,1372650736,A,False,"[[-8.60706, 41.145732], [-8.626149, 41.152212], [-8.64117, 41.166405], [-8.65791, 41.180112], [-8.674119, 41.189481], [-8.686881, 41.199327], [-8.691246, 41.219802], [-8.671473, 41.226444], [-8.638974, 41.169366], [-8.670141, 41.237181]]"
1372657150620000534,C,,,20000534,1372657150,A,False,"[[-8.602713, 41.183469], [-8.611011, 41.164821]]"
1372652070620000398,B,,36.0,20000398,1372652070,A,False,"[[-8.649999, 41.154228], [-8.651331, 41.174739], [-8.663805, 41.184864], [-8.651304, 41.201694], [-8.659224, 41.220162], [-8.669124, 41.238792]]"
1372649058620000190,B,,30.0,20000190,1372649058,A,False,"[[-8.627139, 41.151879], [-8.647245, 41.158494], [-8.656353, 41.178753], [-8.665749, 41.186493], [-8.654103, 41.202063], [-8.662365, 41.223492]]"
1372651455620000436,C,,,20000436,1372651455,A,False,"[[-8.638461, 41.159088], [-8.65197, 41.175261], [-8.665362, 41.186124], [-8.68122, 41.193873]]"
1372658129620000397,C,,,20000397,1372658129,A,False,"[[-8.606484,41.144634]]"
1372637084620000285,C,,,20000285,1372637084,A,False,"[[-8.585685, 41.148576], [-8.56746, 41.139288]]"
1372656341620000286,B,,58.0,20000286,1372656341,A,False,"[[-8.604756, 41.161194], [-8.614926, 41.142807]]"
1372651901620000024,B,,35.0,20000024,1372651901,A,False,"[[-8.649585, 41.167287], [-8.62821, 41.172687], [-8.611083, 41.174334], [-8.595126, 41.17176], [-8.581995, 41.164407]]"
1372653985620000653,B,,12.0,20000653,1372653985,A,False,"[[-8.630694, 41.154939], [-8.627499, 41.174775]]"
1372649822620000341,B,,9.0,20000341,1372649822,A,False,"[[-8.606313, 41.144445]]"
1372653132620000239,C,,,20000239,1372653132,A,False,"[[-8.662401, 41.154273], [-8.660529, 41.174289], [-8.665578, 41.19453], [-8.650548, 41.201487], [-8.658, 41.218938], [-8.668035, 41.229207]]"
1372652738620000612,C,,,20000612,1372652738,A,False,"[[-8.582877, 41.164209]]"
1372655792620000386,A,55796.0,,20000386,1372655792,A,False,"[[-8.589474, 41.179941], [-8.582886, 41.158233]]"
1372651649620000153,A,44210.0,,20000153,1372651649,A,False,"[[-8.663166, 41.173416]]"
1372649505620000005,A,63882.0,,20000005,1372649505,A,False,"[[-8.601246, 41.181768], [-8.580069, 41.180607], [-8.560242, 41.177691], [-8.541279, 41.167908], [-8.522325, 41.159178]]"
1372647034620000009,B,,33.0,20000009,1372647034,A,False,"[[-8.600166, 41.182722], [-8.6229, 41.180373], [-8.643897, 41.18391], [-8.664831, 41.185656], [-8.686323, 41.188527]]"
1372652704620000372,C,,,20000372,1372652704,A,False,"[[-8.649441, 41.154273], [-8.637282, 41.170527], [-8.620551, 41.173551], [-8.605611, 41.171796], [-8.588016, 41.167512]]"
1372657775620000578,A,11255.0,,20000578,1372657775,A,False,"[[-8.601777, 41.159628]]"
1372655866620000514,A,50440.0,,20000514,1372655866,A,False,"[[-8.607303, 41.161536], [-8.590284, 41.150007]]"
1372653462620000101,A,54759.0,,20000101,1372653462,A,False,"[[-8.648091, 41.157891], [-8.627616, 41.152419]]"
1372656288620000201,B,,25.0,20000201,1372656288,A,False,"[[-8.617572, 41.146164]]"
1372656094620000463,A,4428.0,,20000463,1372656094,A,False,"[[-8.644122, 41.158197], [-8.634105, 41.140548], [-8.621883, 41.124564]]"
1372653635620000665,C,,,20000665,1372653635,A,False,"[[-8.60049, 41.158728], [-8.592723, 41.128596], [-8.594757, 41.172354], [-8.594613, 41.187186], [-8.586675, 41.199363], [-8.604045, 41.199489], [-8.618328, 41.202945], [-8.632512, 41.207202], [-8.646768, 41.203449], [-8.658639, 41.219577], [-8.667729, 41.228577]]"
1372653006620000596,A,2001.0,,20000596,1372653006,A,False,"[[-8.643123, 41.15943], [-8.631738, 41.139576]]"
1372653451620000178,C,,,20000178,1372653451,A,False,"[[-8.607339, 41.145327], [-8.606439, 41.166585], [-8.593371, 41.183595], [-8.608446, 41.200677], [-8.624565, 41.205672], [-8.642106, 41.204565], [-8.656263, 41.217093], [-8.667216, 41.22801]]"
1372656357620000308,C,,,20000308,1372656357,A,False,"[[-8.630271, 41.157432], [-8.608599, 41.161302]]"
1372655858620000367,B,,52.0,20000367,1372655858,A,False,"[[-8.613252, 41.154426], [-8.593119, 41.150691]]"
1372649733620000648,C,,,20000648,1372649733,A,False,"[[-8.606457, 41.144589], [-8.60625, 41.165145]]"
1372657105620000152,B,,26.0,20000152,1372657105,A,False,"[[-8.580114, 41.159448], [-8.597097, 41.171796]]"
1372651775620000231,B,,53.0,20000231,1372651775,A,False,"[[-8.614044, 41.141133], [-8.632386, 41.130684]]"
1372648417620000015,B,,58.0,20000015,1372648417,A,False,"[[-8.604819, 41.161131], [-8.60166, 41.140764], [-8.615043, 41.125374]]"
1372648129620000199,B,,53.0,20000199,1372648129,A,False,"[[-8.614152, 41.141187], [-8.593758, 41.139936], [-8.614539, 41.141484], [-8.601444, 41.158494]]"
1372656337620000320,A,31558.0,,20000320,1372656337,A,False,"[[-8.624169, 41.156199], [-8.604783, 41.150916]]"
1372653162620000621,A,2002.0,,20000621,1372653162,A,False,"[[-8.604684, 41.153076], [-8.608788, 41.173857], [-8.625636, 41.173155], [-8.641404, 41.16834], [-8.656821, 41.17914], [-8.658855, 41.199867], [-8.661834, 41.222925]]"
1372656016620000570,C,,,20000570,1372656016,A,False,"[[-8.62839, 41.157396], [-8.607213, 41.153445], [-8.58681, 41.148972]]"
